Scenario,Flexibility,Demand,Market,Category,Cost_Type,Carrier,Value_100p_EUR,Value_100p_Billion_EUR,Value_Non_Flex_EUR,Value_Non_Flex_Billion_EUR,Difference_EUR,Difference_Billion_EUR,Difference_Percent
MHHF,M,H,H,marginal - coal power plant,marginal,coal power plant,786229826.9206527,0.7862298269206528,801803876.296501,0.8018038762965011,-15574049.375848293,-0.015574049375848293,-1.942376413517004
MHHF,M,H,H,marginal - gas,marginal,gas,859334.6898777423,0.0008593346898777423,1873718.8105777823,0.0018737188105777823,-1014384.12070004,-0.00101438412070004,-54.137478631985516
MHHF,M,H,H,marginal - gas boiler,marginal,gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,marginal - heat pump,marginal,heat pump,2398585184.9615417,2.398585184961542,2395143104.61349,2.39514310461349,3442080.348051548,0.003442080348051548,0.14371084305657825
MHHF,M,H,H,marginal - hydro_inflow,marginal,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,marginal - hydroelectricity,marginal,hydroelectricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,marginal - nuclear,marginal,nuclear,76169351208.67973,76.16935120867973,76272031741.31299,76.27203174131299,-102680532.633255,-0.10268053263325501,-0.13462409521423274
MHHF,M,H,H,marginal - offwind,marginal,offwind,9137814.136396872,0.009137814136396872,9131482.12331313,0.00913148212331313,6332.013083741069,6.332013083741069e-06,0.06934266527856549
MHHF,M,H,H,marginal - onwind,marginal,onwind,84719297.14553133,0.08471929714553132,85524958.03399928,0.08552495803399927,-805660.8884679526,-0.0008056608884679526,-0.9420184551831912
MHHF,M,H,H,marginal - resistive heater,marginal,resistive heater,371018491.1802368,0.37101849118023683,359283923.8371232,0.3592839238371232,11734567.343113601,0.011734567343113601,3.2660986380323873
MHHF,M,H,H,marginal - solar,marginal,solar,34488422.37364669,0.034488422373646695,34349542.267063804,0.034349542267063805,138880.10658288747,0.00013888010658288748,0.4043142860627089
MHHF,M,H,H,marginal - solar thermal,marginal,solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,marginal - stations,marginal,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,marginal - water tanks,marginal,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,nan - nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHHF,M,H,H,shutdown - aluminum,shutdown,aluminum,23568454918.35351,23.568454918353513,0.0,0.0,23568454918.35351,23.568454918353513,0.0
MHHF,M,H,H,standby - aluminum,standby,aluminum,398701275.9464959,0.3987012759464959,0.0,0.0,398701275.9464959,0.3987012759464959,0.0
MHHF,M,H,H,startup - aluminum,startup,aluminum,485682256.41260177,0.48568225641260176,0.0,0.0,485682256.41260177,0.48568225641260176,0.0
MHLF,M,H,L,capital - AC,capital,AC,10193216114.868778,10.193216114868779,9942960321.855925,9.942960321855924,250255793.01285362,0.2502557930128536,2.516914328449634
MHLF,M,H,L,capital - CHP coal,capital,CHP coal,28578244192.73323,28.57824419273323,28577247032.653244,28.577247032653244,997160.0799865723,0.0009971600799865722,0.0034893496873480722
MHLF,M,H,L,capital - CHP gas,capital,CHP gas,2987232096.232384,2.9872320962323844,2985941739.5879054,2.9859417395879055,1290356.644478798,0.001290356644478798,0.04321439455335395
MHLF,M,H,L,capital - DAC,capital,DAC,308130.297413719,0.000308130297413719,24819.593664504555,2.4819593664504557e-05,283310.7037492145,0.0002833107037492145,1141.4800241246007
MHLF,M,H,L,capital - H2,capital,H2,6266067388.838365,6.266067388838365,6315762534.701896,6.3157625347018955,-49695145.86353111,-0.04969514586353111,-0.7868431656586455
MHLF,M,H,L,capital - H2 CHP,capital,H2 CHP,1190334.7261801714,0.0011903347261801713,116033.37612714292,0.00011603337612714292,1074301.3500530284,0.0010743013500530284,925.8554615146842
MHLF,M,H,L,capital - OCGT gas,capital,OCGT gas,762486329.4480275,0.7624863294480275,762144365.287295,0.762144365287295,341964.1607325077,0.0003419641607325077,0.04486868581697147
MHLF,M,H,L,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
MHLF,M,H,L,capital - Sabatier,capital,Sabatier,11929053233.308588,11.929053233308588,12489866160.840176,12.489866160840176,-560812927.5315876,-0.5608129275315876,-4.490143611705944
MHLF,M,H,L,capital - aluminum,capital,aluminum,22332084635.20216,22.33208463520216,0.0,0.0,22332084635.20216,22.33208463520216,0.0
MHLF,M,H,L,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - battery,capital,battery,6913725534.244182,6.913725534244182,6756284219.982779,6.756284219982779,157441314.26140308,0.1574413142614031,2.330294421240384
MHLF,M,H,L,capital - biomass,capital,biomass,11399955021.896698,11.399955021896698,12222516971.0029,12.2225169710029,-822561949.1062012,-0.8225619491062012,-6.729890014124538
MHLF,M,H,L,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - coal boiler,capital,coal boiler,8000979773.666375,8.000979773666375,8003216432.984964,8.003216432984964,-2236659.3185892105,-0.0022366593185892104,-0.02794700527366598
MHLF,M,H,L,capital - coal cc,capital,coal cc,771646810.7411829,0.7716468107411829,776076499.1841047,0.7760764991841047,-4429688.442921758,-0.004429688442921758,-0.5707798712599498
MHLF,M,H,L,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
MHLF,M,H,L,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - gas boiler,capital,gas boiler,18466326524.73681,18.466326524736807,18850761708.08024,18.85076170808024,-384435183.34342957,-0.3844351833434296,-2.03936153507603
MHLF,M,H,L,capital - heat pump,capital,heat pump,49129616527.11034,49.129616527110336,48676215890.12141,48.676215890121405,453400636.98892975,0.45340063698892974,0.9314623758190397
MHLF,M,H,L,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
MHLF,M,H,L,capital - nuclear,capital,nuclear,43247515725.96856,43.24751572596856,46728032691.25283,46.72803269125283,-3480516965.2842712,-3.4805169652842713,-7.4484560227073295
MHLF,M,H,L,capital - offwind,capital,offwind,14968327707.1221,14.968327707122102,15447818020.577278,15.447818020577278,-479490313.4551773,-0.4794903134551773,-3.103935538446089
MHLF,M,H,L,capital - onwind,capital,onwind,73867634514.21521,73.86763451421521,73272869611.13356,73.27286961113356,594764903.0816498,0.5947649030816498,0.8117123107613043
MHLF,M,H,L,capital - resistive heater,capital,resistive heater,5955176925.485529,5.955176925485529,5875417990.124465,5.875417990124465,79758935.36106396,0.07975893536106396,1.3575023171989564
MHLF,M,H,L,capital - solar,capital,solar,106069587319.65044,106.06958731965044,103970799427.83649,103.97079942783648,2098787891.8139496,2.0987878918139495,2.0186320614670903
MHLF,M,H,L,capital - solar thermal,capital,solar thermal,22325743.471253444,0.022325743471253445,23542286.715403136,0.023542286715403135,-1216543.2441496924,-0.0012165432441496923,-5.16748121733535
MHLF,M,H,L,capital - stations,capital,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,capital - water tanks,capital,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - AC,marginal,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - CHP coal,marginal,CHP coal,65132909.03469782,0.06513290903469782,75046867.32820827,0.07504686732820827,-9913958.293510444,-0.009913958293510444,-13.210355936848057
MHLF,M,H,L,marginal - CHP gas,marginal,CHP gas,182048456.6852801,0.1820484566852801,202398591.14515105,0.20239859114515105,-20350134.459870934,-0.020350134459870935,-10.05448424553348
MHLF,M,H,L,marginal - DAC,marginal,DAC,343808.0805568724,0.0003438080805568724,34779.11062801771,3.477911062801771e-05,309028.9699288547,0.0003090289699288547,888.5476492889499
MHLF,M,H,L,marginal - H2,marginal,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - H2 CHP,marginal,H2 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - OCGT gas,marginal,OCGT gas,30137597.967420217,0.030137597967420215,36676801.92627517,0.03667680192627517,-6539203.958854955,-0.006539203958854955,-17.829264318081904
MHLF,M,H,L,marginal - PHS,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - Sabatier,marginal,Sabatier,5929463964.927569,5.929463964927569,6157030490.852263,6.1570304908522635,-227566525.92469406,-0.22756652592469406,-3.696043510955458
MHLF,M,H,L,marginal - aluminum,marginal,aluminum,321039225.8114068,0.3210392258114068,0.0,0.0,321039225.8114068,0.3210392258114068,0.0
MHLF,M,H,L,marginal - aluminum transfer,marginal,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - battery,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - biomass,marginal,biomass,3918265669.5472856,3.9182656695472855,4200683463.007816,4.200683463007816,-282417793.4605303,-0.2824177934605303,-6.723139125991431
MHLF,M,H,L,marginal - co2 atmosphere,marginal,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - co2 stored,marginal,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - coal,marginal,coal,2108855462.2931533,2.1088554622931532,2225846992.34641,2.2258469923464097,-116991530.05325651,-0.1169915300532565,-5.256045471927437
MHLF,M,H,L,marginal - coal boiler,marginal,coal boiler,91384643.20817284,0.09138464320817284,95564235.17497613,0.09556423517497613,-4179591.9668032825,-0.004179591966803282,-4.373594325482265
MHLF,M,H,L,marginal - coal cc,marginal,coal cc,1488906871.5467176,1.4889068715467177,1709447367.2775297,1.7094473672775297,-220540495.73081207,-0.22054049573081208,-12.901274409053345
MHLF,M,H,L,marginal - coal power plant,marginal,coal power plant,338976469.62689435,0.33897646962689437,400700003.9340177,0.4007000039340177,-61723534.30712336,-0.061723534307123365,-15.403926553813369
MHLF,M,H,L,marginal - gas,marginal,gas,603206.6313736166,0.0006032066313736166,58161.76546846175,5.816176546846175e-05,545044.8659051548,0.0005450448659051548,937.1188469179218
MHLF,M,H,L,marginal - gas boiler,marginal,gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - heat pump,marginal,heat pump,2356123390.9546423,2.356123390954642,2351731517.7993016,2.3517315177993017,4391873.155340672,0.004391873155340672,0.18675061851662766
MHLF,M,H,L,marginal - hydro_inflow,marginal,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - hydroelectricity,marginal,hydroelectricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - nuclear,marginal,nuclear,33377298374.773743,33.377298374773744,35874824731.2824,35.8748247312824,-2497526356.5086594,-2.497526356508659,-6.961779953536183
MHLF,M,H,L,marginal - offwind,marginal,offwind,13188149.885801136,0.013188149885801137,13510803.027245576,0.013510803027245576,-322653.14144443907,-0.00032265314144443906,-2.3881122446518104
MHLF,M,H,L,marginal - onwind,marginal,onwind,93881447.0589971,0.09388144705899709,92853295.23720348,0.09285329523720348,1028151.8217936158,0.0010281518217936157,1.1072863048824428
MHLF,M,H,L,marginal - resistive heater,marginal,resistive heater,690494017.7864324,0.6904940177864324,674991128.1579226,0.6749911281579226,15502889.62850976,0.01550288962850976,2.2967545767331425
MHLF,M,H,L,marginal - solar,marginal,solar,77364827.45153001,0.07736482745153,75996672.40510546,0.07599667240510545,1368155.0464245528,0.0013681550464245528,1.8002828322949571
MHLF,M,H,L,marginal - solar thermal,marginal,solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - stations,marginal,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,marginal - water tanks,marginal,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,nan - nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHLF,M,H,L,shutdown - aluminum,shutdown,aluminum,918551899.4324156,0.9185518994324156,0.0,0.0,918551899.4324156,0.9185518994324156,0.0
MHLF,M,H,L,standby - aluminum,standby,aluminum,387827236.30883485,0.38782723630883487,0.0,0.0,387827236.30883485,0.38782723630883487,0.0
MHLF,M,H,L,startup - aluminum,startup,aluminum,774357163.3247744,0.7743571633247743,0.0,0.0,774357163.3247744,0.7743571633247743,0.0
MHMF,M,H,M,capital - AC,capital,AC,7608912503.917873,7.608912503917874,7508943796.401104,7.508943796401104,99968707.51676941,0.09996870751676941,1.331328482771206
MHMF,M,H,M,capital - CHP coal,capital,CHP coal,28578330495.63748,28.57833049563748,28577634258.244293,28.57763425824429,696237.3931884766,0.0006962373931884765,0.002436301713769819
MHMF,M,H,M,capital - CHP gas,capital,CHP gas,2986998240.818045,2.9869982408180453,2986292497.489886,2.986292497489886,705743.3281593323,0.0007057433281593323,0.023632759642685422
MHMF,M,H,M,capital - DAC,capital,DAC,336615.96778411017,0.0003366159677841102,136501.5391451074,0.0001365015391451074,200114.42863900276,0.00020011442863900275,146.60232396813632
MHMF,M,H,M,capital - H2,capital,H2,5806790515.349791,5.806790515349791,6074389558.121373,6.074389558121373,-267599042.7715826,-0.2675990427715826,-4.405365184618534
MHMF,M,H,M,capital - H2 CHP,capital,H2 CHP,1156920.4800160753,0.0011569204800160754,469017.75871844887,0.00046901775871844887,687902.7212976264,0.0006879027212976263,146.66880059664734
MHMF,M,H,M,capital - OCGT gas,capital,OCGT gas,762437655.1539265,0.7624376551539265,762233733.0373966,0.7622337330373965,203922.11652994156,0.00020392211652994156,0.026753226430604165
MHMF,M,H,M,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
MHMF,M,H,M,capital - Sabatier,capital,Sabatier,8646493597.247156,8.646493597247156,9325998638.390644,9.325998638390644,-679505041.1434879,-0.679505041143488,-7.286137040019424
MHMF,M,H,M,capital - aluminum,capital,aluminum,22332084635.20216,22.33208463520216,0.0,0.0,22332084635.20216,22.33208463520216,0.0
MHMF,M,H,M,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - battery,capital,battery,4362895865.57216,4.36289586557216,4395522816.888465,4.395522816888465,-32626951.31630516,-0.032626951316305164,-0.7422769184804588
MHMF,M,H,M,capital - biomass,capital,biomass,21886468760.932716,21.886468760932715,22126026152.212906,22.126026152212905,-239557391.2801895,-0.23955739128018952,-1.0826950561849105
MHMF,M,H,M,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - coal boiler,capital,coal boiler,10254399845.86993,10.25439984586993,10081478983.071863,10.081478983071863,172920862.7980671,0.1729208627980671,1.715233083245267
MHMF,M,H,M,capital - coal cc,capital,coal cc,1351328810.4383056,1.3513288104383057,1689304536.1602154,1.6893045361602155,-337975725.72190976,-0.33797572572190976,-20.006796790478504
MHMF,M,H,M,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
MHMF,M,H,M,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - gas boiler,capital,gas boiler,13468346698.849705,13.468346698849706,14255384150.611668,14.255384150611668,-787037451.7619629,-0.7870374517619629,-5.520983815284927
MHMF,M,H,M,capital - heat pump,capital,heat pump,53880231107.88821,53.88023110788821,53589024334.10832,53.58902433410832,291206773.77988434,0.29120677377988435,0.5434074932290512
MHMF,M,H,M,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
MHMF,M,H,M,capital - nuclear,capital,nuclear,87991942222.42387,87.99194222242387,88210778625.1668,88.2107786251668,-218836402.74291992,-0.21883640274291993,-0.24808351785762978
MHMF,M,H,M,capital - offwind,capital,offwind,11693427707.071669,11.693427707071669,11693434231.321491,11.693434231321492,-6524.249822616577,-6.524249822616577e-06,-5.579412936826568e-05
MHMF,M,H,M,capital - onwind,capital,onwind,74873794302.73308,74.87379430273307,75802853586.03603,75.80285358603602,-929059283.302948,-0.929059283302948,-1.22562573749083
MHMF,M,H,M,capital - resistive heater,capital,resistive heater,5014928888.713661,5.014928888713661,4916254267.451522,4.916254267451522,98674621.26213932,0.09867462126213931,2.0071098013669273
MHMF,M,H,M,capital - solar,capital,solar,76112804710.39429,76.11280471039429,76795974646.52713,76.79597464652713,-683169936.132843,-0.683169936132843,-0.8895908142025741
MHMF,M,H,M,capital - solar thermal,capital,solar thermal,36314104.66999562,0.03631410466999562,36281004.04144021,0.03628100404144021,33100.62855540961,3.310062855540961e-05,0.09123404776119765
MHMF,M,H,M,capital - stations,capital,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,capital - water tanks,capital,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - AC,marginal,AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - CHP coal,marginal,CHP coal,80074410.8878187,0.08007441088781869,93075544.22023684,0.09307554422023684,-13001133.332418144,-0.013001133332418143,-13.968366708288757
MHMF,M,H,M,marginal - CHP gas,marginal,CHP gas,96416536.87912756,0.09641653687912756,100700063.70285764,0.10070006370285764,-4283526.823730081,-0.004283526823730082,-4.253747878819389
MHMF,M,H,M,marginal - DAC,marginal,DAC,397471.2742086717,0.0003974712742086717,174270.5258297385,0.0001742705258297385,223200.7483789332,0.0002232007483789332,128.07716469335685
MHMF,M,H,M,marginal - H2,marginal,H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - H2 CHP,marginal,H2 CHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - OCGT gas,marginal,OCGT gas,8634858.94971833,0.00863485894971833,8175660.603836066,0.008175660603836066,459198.34588226397,0.000459198345882264,5.61665127912484
MHMF,M,H,M,marginal - PHS,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - Sabatier,marginal,Sabatier,4501445316.334075,4.501445316334075,4793610119.783541,4.793610119783541,-292164803.44946575,-0.29216480344946577,-6.094880395960502
MHMF,M,H,M,marginal - aluminum,marginal,aluminum,321039225.81140625,0.32103922581140626,0.0,0.0,321039225.81140625,0.32103922581140626,0.0
MHMF,M,H,M,marginal - aluminum transfer,marginal,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - battery,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - biomass,marginal,biomass,7523261696.593787,7.523261696593787,7604845501.01835,7.6048455010183496,-81583804.42456245,-0.08158380442456245,-1.072787138326975
MHMF,M,H,M,marginal - co2 atmosphere,marginal,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - co2 stored,marginal,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - coal,marginal,coal,4102136886.768613,4.102136886768613,4101068994.748305,4.101068994748305,1067892.0203080177,0.0010678920203080178,0.026039357583974458
MHMF,M,H,M,marginal - coal boiler,marginal,coal boiler,102701930.0224304,0.1027019300224304,109039690.18025264,0.10903969018025264,-6337760.157822236,-0.006337760157822237,-5.812342411598323
MHMF,M,H,M,marginal - coal cc,marginal,coal cc,3135618474.455744,3.1356184744557436,3959203311.138209,3.959203311138209,-823584836.6824651,-0.8235848366824651,-20.80178187277019
MHMF,M,H,M,marginal - coal power plant,marginal,coal power plant,570937629.5568664,0.5709376295568664,591707838.8820138,0.5917078388820138,-20770209.32514739,-0.02077020932514739,-3.51021364942386
MHMF,M,H,M,marginal - gas,marginal,gas,1671664.5422223755,0.0016716645422223755,1206430.9544035208,0.0012064309544035207,465233.5878188547,0.00046523358781885474,38.562802630414424
MHMF,M,H,M,marginal - gas boiler,marginal,gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - heat pump,marginal,heat pump,2416135285.530061,2.4161352855300606,2404728691.872116,2.404728691872116,11406593.65794468,0.01140659365794468,0.47434014891153814
MHMF,M,H,M,marginal - hydro_inflow,marginal,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - hydroelectricity,marginal,hydroelectricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - nuclear,marginal,nuclear,68886888441.19731,68.88688844119731,68878540290.29794,68.87854029029795,8348150.899368286,0.008348150899368287,0.012120104264962458
MHMF,M,H,M,marginal - offwind,marginal,offwind,9150592.386252811,0.009150592386252812,9143102.701457651,0.00914310270145765,7489.6847951598465,7.489684795159847e-06,0.08191622734332617
MHMF,M,H,M,marginal - onwind,marginal,onwind,84026536.58668232,0.08402653658668231,84321537.35371138,0.08432153735371138,-295000.7670290619,-0.0002950007670290619,-0.3498522160377542
MHMF,M,H,M,marginal - resistive heater,marginal,resistive heater,385904650.8915459,0.3859046508915459,376496986.383345,0.376496986383345,9407664.508200884,0.009407664508200884,2.4987356734436394
MHMF,M,H,M,marginal - solar,marginal,solar,45610463.984258205,0.04561046398425821,45993282.1962907,0.0459932821962907,-382818.21203249693,-0.0003828182120324969,-0.8323350579736855
MHMF,M,H,M,marginal - solar thermal,marginal,solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - stations,marginal,stations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,marginal - water tanks,marginal,water tanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,nan - nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHMF,M,H,M,shutdown - aluminum,shutdown,aluminum,13905676038.61824,13.90567603861824,0.0,0.0,13905676038.61824,13.90567603861824,0.0
MHMF,M,H,M,standby - aluminum,standby,aluminum,394468108.66624624,0.3944681086662462,0.0,0.0,394468108.66624624,0.3944681086662462,0.0
MHMF,M,H,M,startup - aluminum,startup,aluminum,485132565.4239788,0.4851325654239788,0.0,0.0,485132565.4239788,0.4851325654239788,0.0
MLHF,M,L,H,capital - AC,capital,AC,9309575180.777609,9.309575180777609,9334758293.180794,9.334758293180794,-25183112.40318489,-0.025183112403184892,-0.26977787332299324
MLHF,M,L,H,capital - CHP coal,capital,CHP coal,28578161762.67373,28.57816176267373,28577824233.9604,28.5778242339604,337528.7133293152,0.0003375287133293152,0.0011810861126656858
MLHF,M,L,H,capital - CHP gas,capital,CHP gas,2986800857.9979053,2.9868008579979053,2986495912.1859145,2.9864959121859145,304945.8119907379,0.00030494581199073793,0.010210823016581263
MLHF,M,L,H,capital - DAC,capital,DAC,258787.8485013695,0.0002587878485013695,172540.41154847146,0.00017254041154847146,86247.43695289805,8.624743695289805e-05,49.986803774760155
MLHF,M,L,H,capital - H2,capital,H2,6560099745.728348,6.560099745728348,6573282791.45476,6.573282791454759,-13183045.72641182,-0.013183045726411819,-0.2005549760243044
MLHF,M,L,H,capital - H2 CHP,capital,H2 CHP,1000513.7861283184,0.0010005137861283184,670049.6663876481,0.0006700496663876481,330464.1197406703,0.0003304641197406703,49.31934695561579
MLHF,M,L,H,capital - OCGT gas,capital,OCGT gas,762369997.7900538,0.7623699977900539,762290954.4027784,0.7622909544027784,79043.38727545738,7.904338727545739e-05,0.010369188669880574
MLHF,M,L,H,capital - PHS,capital,PHS,2825336461.717002,2.825336461717002,2825336461.717002,2.825336461717002,0.0,0.0,0.0
MLHF,M,L,H,capital - Sabatier,capital,Sabatier,7122357686.114502,7.122357686114502,7278158198.415347,7.278158198415347,-155800512.30084515,-0.15580051230084516,-2.140658502514649
MLHF,M,L,H,capital - aluminum,capital,aluminum,22332084635.20216,22.33208463520216,0.0,0.0,22332084635.20216,22.33208463520216,0.0
MLHF,M,L,H,capital - aluminum transfer,capital,aluminum transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - battery,capital,battery,3339890836.6125627,3.339890836612563,3327989345.702526,3.3279893457025262,11901490.910036564,0.011901490910036564,0.35761805924664714
MLHF,M,L,H,capital - biomass,capital,biomass,28347530661.548977,28.347530661548976,28252040573.45112,28.25204057345112,95490088.09785843,0.09549008809785843,0.3379935967796675
MLHF,M,L,H,capital - co2 atmosphere,capital,co2 atmosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - co2 stored,capital,co2 stored,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - coal,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - coal boiler,capital,coal boiler,11127299996.394444,11.127299996394443,11113901975.480837,11.113901975480838,13398020.913606644,0.013398020913606644,0.12055190826016787
MLHF,M,L,H,capital - coal cc,capital,coal cc,2781349414.0894933,2.7813494140894934,2876522780.797464,2.876522780797464,-95173366.70797062,-0.09517336670797062,-3.308625516311243
MLHF,M,L,H,capital - coal power plant,capital,coal power plant,20951665810.51416,20.95166581051416,20951665810.51416,20.95166581051416,0.0,0.0,0.0
MLHF,M,L,H,capital - gas,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - gas boiler,capital,gas boiler,10991135616.517796,10.991135616517795,11068347611.870584,11.068347611870584,-77211995.35278893,-0.07721199535278893,-0.6975927939774912
MLHF,M,L,H,capital - heat pump,capital,heat pump,54500202379.84348,54.500202379843486,54570749642.46885,54.57074964246885,-70547262.62536621,-0.07054726262536622,-0.12927669692568028
MLHF,M,L,H,capital - hydro_inflow,capital,hydro_inflow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLHF,M,L,H,capital - hydroelectricity,capital,hydroelectricity,17498452351.438705,17.498452351438704,17498452351.438705,17.498452351438704,0.0,0.0,0.0
MLHF,M,L,H,capital - nuclear,capital,nuclear,97608912314.36552,97.60891231436553,98763557828.23492,98.76355782823492,-1154645513.8694,-1.1546455138694,-1.169100768805339
MLHF,M,L,H,capital - offwind,capital,offwind,11693697490.330149,11.693697490330148,11693760968.324984,11.693760968324984,-63477.9948348999,-6.34779948348999e-05,-0.0005428364322380407
MLHF,M,L,H,capital - onwind,capital,onwind,79277865247.14395,79.27786524714395,78715319227.2208,78.71531922722079,562546019.9231567,0.5625460199231568,0.7146588814552135
